"时间","力 1 Monitor 5: 力 1 Monitor 5 (N)","力 2 Monitor 5: 力 2 Monitor 5 (N)","力 3 Monitor 5: 力 3 Monitor 5 (N)"
0.11000000000000003,-0.010026272250901367,-1.4061762015190552E-4,0.32505484694432013
0.11500000000000003,-0.010685522987643794,-2.0632112757287477E-5,0.32515690995802116
0.12000000000000004,-0.011966385512205253,8.021604032248204E-5,0.3251140355401392
0.12500000000000003,-0.0132996474260963,1.5264788988308877E-4,0.32497850273009726
0.14500000000000005,-0.01409841777708357,8.341454273470749E-5,0.3248026543922947
0.15500000000000005,-0.014445239958049843,1.6551228462325716E-5,0.32476000032161656
0.16500000000000006,-0.0142717284410095,-2.2401332433534494E-5,0.32483152212976213
0.18500000000000008,-0.012857458585114171,-1.4532555852617382E-5,0.3251753791948003
0.1950000000000001,-0.012512011294710502,-1.899302473467336E-5,0.32531380739527627
0.2050000000000001,-0.010460220282939867,1.046396756272952E-5,0.3257719539785429
0.22500000000000012,-0.009624168981567812,1.0968507101778463E-4,0.32608503295164404
0.23500000000000013,-0.010768738935467854,1.2470318696267786E-4,0.326045840186553
0.24500000000000013,-0.012323915829431133,1.0920822580637841E-4,0.32588678604473476
0.2650000000000001,-0.014027650489914919,2.4179176562725107E-5,0.32564362077489745
0.27500000000000013,-0.01388490218376389,2.904835708683643E-5,0.32567160889841773
0.28500000000000014,-0.013380492158021635,2.477472478727698E-5,0.32576702212856706
0.30500000000000016,-0.014297500551620632,1.5431203836714416E-5,0.32571163268740805
0.31500000000000017,-0.015118476078602845,1.3193390617594091E-5,0.32568874152189
0.3250000000000002,-0.015093509684600319,1.846469356565348E-5,0.32577219896489584
0.3350000000000002,-0.014214328497116966,1.825126933465813E-5,0.32595285820802256
0.3550000000000002,-0.012252097919869191,-1.8287833379641578E-5,0.3263928480241327
0.3650000000000002,-0.012002593084633294,-1.1551744680007002E-5,0.326530639765743
0.3750000000000002,-0.012361936389915324,-1.835949562129721E-5,0.326573364660139
0.39500000000000024,-0.01361214109021146,-4.567435024611436E-5,0.3265063948428386
0.40500000000000025,-0.014206985777724335,-6.857788381765759E-5,0.32643402196213717
0.41500000000000026,-0.014627853023317606,-9.452974385649282E-5,0.32635982524334484
0.4350000000000003,-0.014524198566066326,-8.644705916823968E-5,0.32641310934678874
0.4450000000000003,-0.013936389520497167,-7.819671164404989E-5,0.3265552634087615
0.4550000000000003,-0.01425670698844655,-6.94898086095225E-5,0.3266688103534076
0.4750000000000003,-0.014468960669082924,-2.9914945927056585E-5,0.32676869059016206
0.4850000000000003,-0.014332981597656516,-1.119924531519604E-5,0.3267468289947115
0.49500000000000033,-0.01423856151077873,-7.792703231452152E-6,0.32677211970145725
0.5150000000000003,-0.015387018268259351,-1.2507136263044353E-5,0.32675174595226175
0.5250000000000004,-0.01522483302721996,-3.265299964945925E-5,0.3267933404816876
0.5350000000000004,-0.014721603903104454,-6.173702378293624E-5,0.3268774568004315
0.5450000000000004,-0.01417822016320543,-9.370659692271262E-5,0.32700144629830774
0.5650000000000004,-0.015891734754814306,-1.2731457276893117E-4,0.3269192297089463
0.5750000000000004,-0.016361865666627198,-7.613712263232414E-5,0.32685660520520876
0.5850000000000004,-0.0160882334358936,-1.4201990763420207E-5,0.3268781161046549
0.6050000000000004,-0.014410509932425404,7.07169574351708E-6,0.3270929733353197
0.6150000000000004,-0.013518853492505619,-1.4954014455641456E-5,0.32725332823293873
0.6250000000000004,-0.013436347394962635,-6.31434090244097E-5,0.32737142887754966
0.6450000000000005,-0.014876468350301358,-8.545357673384946E-5,0.3273641988283302
0.6550000000000005,-0.015449877928018893,-8.727374485366496E-5,0.3272913637432994
0.6650000000000005,-0.015755235558250407,-5.028718384161862E-5,0.32720517029847734
0.6850000000000005,-0.016230705998015044,3.9813239429342516E-5,0.32706866632000675
0.6950000000000005,-0.01609629219730731,9.877685862554956E-6,0.32708735156411406
0.7050000000000005,-0.013700339833914901,-6.488407935598384E-5,0.3275168578559841
0.7250000000000005,-0.011940211258126372,-5.908314499479195E-5,0.3278710770440115
0.7350000000000005,-0.013571077246100714,-1.000047445389826E-5,0.32768993595495294
0.7450000000000006,-0.015070261198662106,-3.4777004304625933E-6,0.327476857090339
0.7650000000000006,-0.015818334025369248,2.6106956429517328E-5,0.32719293189177256
0.7750000000000006,-0.015293133188854096,1.528911000086662E-5,0.3272169066703606
0.7850000000000006,-0.01485466628339305,8.31369323731884E-6,0.3272651864525243
0.7950000000000006,-0.014786118113572225,1.002131224173856E-5,0.3272864171098856
0.8150000000000006,-0.01833803849882504,2.6834585027922612E-5,0.32672189817008396
0.8250000000000006,-0.017888138056969035,3.427389580598293E-5,0.3267485598448925
0.8350000000000006,-0.01645064082002269,-4.66428334958534E-6,0.3269023035009312
0.8550000000000006,-0.014530116574503597,7.535657918812517E-6,0.32722920377330705
0.8650000000000007,-0.014681545622009063,4.563667611696657E-5,0.3272469277105266
0.8750000000000007,-0.014976775445587275,6.217031992479492E-5,0.3272077659839062
0.8950000000000007,-0.015031620208566788,-5.265432658696831E-7,0.3271457810188313
0.9050000000000007,-0.01548817045393962,4.943724533298209E-6,0.3270240926814709
0.9150000000000007,-0.016208264989967615,1.9340697702981545E-5,0.32685871432184377
0.9350000000000007,-0.015850565986176037,-1.2192221399687762E-5,0.32688459185476243
0.9450000000000007,-0.015141935121498916,-5.028926231630998E-5,0.3269868468656253
0.9550000000000007,-0.015629207727051644,-3.720311401215161E-5,0.3270589154251942
0.9750000000000008,-0.015721368269203208,-4.8744146199506866E-5,0.3269301723301918
0.9850000000000008,-0.015199594678224916,-5.3341478937693544E-5,0.32692921743493525
0.9950000000000008,-0.01476539800381467,-2.548089183803713E-5,0.3269840685332594
1.0050000000000008,-0.015660480860151118,-9.956263939919397E-6,0.32689108470634354
1.0250000000000008,-0.016538866566185063,5.2867984327821096E-5,0.32667961435238624
1.0350000000000008,-0.016188578768935456,3.559958971139848E-5,0.32668760901194294
1.0450000000000008,-0.01599643122522195,3.928013532339458E-5,0.32671552205730275
1.0650000000000008,-0.017688519675204427,6.697529724045496E-5,0.3265013162186306
1.0750000000000008,-0.017408074235674392,4.553062069476881E-5,0.32649065680762707
1.0850000000000009,-0.016920679742261666,3.786492882350791E-5,0.32652819396582355
1.1050000000000009,-0.015273508911441957,-1.1061395368729409E-5,0.3267042164856417
1.1150000000000009,-0.014130181907640794,-2.0352381189778294E-5,0.3268580739308354
1.1250000000000009,-0.01376905246138972,-4.27501041655115E-5,0.32699261386130885
1.145000000000001,-0.01522512065034142,2.972196325380999E-6,0.32694583638747754
1.155000000000001,-0.016317643418334717,7.804072331238745E-6,0.32676206351714476
1.165000000000001,-0.016835490827282105,1.0599149512420116E-5,0.32661980226016657
1.185000000000001,-0.015995815514353938,8.215931790642584E-6,0.3266332403033321
1.195000000000001,-0.015889069176161372,-1.1499584483531797E-5,0.3266638614473009
1.205000000000001,-0.013314981040725295,-8.555558651930666E-6,0.32715275418093814
1.225000000000001,-0.013090983759532878,-2.7555858020595006E-5,0.32726893644055755
1.235000000000001,-0.01446983060116509,-2.0978255877945515E-5,0.3270555955715502
1.245000000000001,-0.015593728962829055,1.6543170033080234E-5,0.32685129478631025
1.255000000000001,-0.01605207706380327,1.2958156583479344E-5,0.3267319567357035
1.275000000000001,-0.015708713969687007,3.019702499595738E-5,0.3267392631768352
1.285000000000001,-0.01542609254188962,4.556163206669685E-5,0.32678882182241237
1.295000000000001,-0.015293123635252412,4.886882153238134E-5,0.32681701239519717
1.315000000000001,-0.01818052344111496,4.726973876262594E-5,0.3263396246544147
1.325000000000001,-0.017190698405440505,4.539310789650979E-5,0.3264714896346049
1.335000000000001,-0.015512482836913005,6.097508937276577E-5,0.32672256870709904
1.355000000000001,-0.013723029210790532,8.605942403831924E-5,0.32705930885081547
1.365000000000001,-0.013896243541974341,6.505087165978674E-5,0.3270764561745958
1.375000000000001,-0.014470954049229504,4.761001550640547E-5,0.327007103459443
1.3950000000000011,-0.015286639888611122,1.3276230433156388E-6,0.3268492626811105
1.4050000000000011,-0.015473843493953525,-1.051234088167728E-6,0.32677840076373516
1.4150000000000011,-0.015765815536749266,-2.3594577889152728E-5,0.32668768756758326
1.4350000000000012,-0.015684976162069385,1.0453550525442782E-6,0.3266677853999517
1.4450000000000012,-0.015017319007274316,2.928452186590337E-5,0.32679009258922687
1.4550000000000012,-0.015604597326553428,4.9330790891245754E-5,0.3268402384716323
1.4650000000000012,-0.01599973692360212,5.4549029466554396E-5,0.3267935607789869
1.4850000000000012,-0.01568470582943406,5.401497881487625E-5,0.3266549712786823
1.4950000000000012,-0.015412881424147408,5.715750889458993E-5,0.32666739732695416
1.5050000000000012,-0.016215601105776637,6.282294368696736E-5,0.326582352172412
1.5250000000000012,-0.016305206733298244,6.120594509817859E-5,0.32654349796576365
1.5350000000000013,-0.01565032838872964,4.607607346298687E-5,0.3266196861001359
1.5450000000000013,-0.01519543406951924,2.000345548896197E-5,0.32670264827256845
1.5650000000000013,-0.017371204986307502,-7.709745423523245E-6,0.3264646670198128
1.5750000000000013,-0.017461676725632765,3.828355677263593E-6,0.32639828409691624
1.5850000000000013,-0.016933944429746203,5.141425364541823E-5,0.326431882250631
1.6050000000000013,-0.014850688041470363,8.454990840453274E-5,0.3266794400900328
1.6150000000000013,-0.013961090284552226,6.1022465950035974E-5,0.3268292522246159
1.6250000000000013,-0.014162672044885971,3.070667281812077E-6,0.3269118836869416
1.6450000000000014,-0.016351623921258468,3.698249369889686E-5,0.3267578512154041
1.6550000000000014,-0.016934389827251463,6.423120005269507E-5,0.3266547447474813
1.6650000000000014,-0.017134600539293398,9.92749997788108E-5,0.32658700841159993
1.6850000000000014,-0.01732791301375488,1.4351304094525116E-4,0.3265352810903619
1.6950000000000014,-0.017050895307125207,8.881514768986016E-5,0.3265917445764333
1.7050000000000014,-0.014027213662357282,5.527827713306267E-5,0.3271493140968639
1.7150000000000014,-0.012749124650620208,2.433454211187876E-6,0.32740548383380047
1.7350000000000014,-0.015754839728262325,5.493161089232637E-5,0.32706944579492675
1.7450000000000014,-0.016736886026530257,6.484774028137416E-5,0.32687519228364736
1.7550000000000014,-0.016753169400270388,6.01047721343958E-5,0.3268358109358444
1.7750000000000015,-0.015818531125048736,3.2621773967504E-5,0.3269839259275062
1.7850000000000015,-0.01572894501299096,3.553979395627345E-5,0.32703286920985497
1.7950000000000015,-0.01591819273282986,3.4261951257256724E-5,0.32703753917159734
1.8150000000000015,-0.01950289261857386,2.4333441113230685E-5,0.32647282863059446
1.8250000000000015,-0.018719417900972323,3.399216345757783E-5,0.3265595979366026
1.8350000000000015,-0.017196074269326546,1.4382291478061941E-5,0.3267833287209168
1.8550000000000015,-0.01570825293451935,4.993028554464276E-5,0.327128638506499
1.8650000000000015,-0.015894999505832834,7.404579108172477E-5,0.3271596491116791
1.8750000000000016,-0.016117337739647897,8.370011994416655E-5,0.3271525926011039
1.8950000000000016,-0.016084517918345496,3.0383526830555713E-5,0.3271633550616096
1.9050000000000016,-0.016651051020301212,4.168525294933332E-5,0.3270538405018731
1.9150000000000016,-0.01733944131398013,5.323864396562042E-5,0.3269231372923793
1.9250000000000016,-0.017522347471379505,6.941606356942762E-5,0.3268974852588871
1.9450000000000016,-0.016270656772315876,5.840873960665667E-5,0.32715351028883993
1.9550000000000016,-0.016838987540568083,6.279528908448158E-5,0.3272423374003364
1.9650000000000016,-0.017228539516166885,4.9677779845786965E-5,0.32721156579980076
1.9850000000000017,-0.016400451949426933,4.072771567336903E-5,0.32718845624737747
1.9950000000000017,-0.01592080223438557,4.7871870770324596E-5,0.3272722651198399
2.0050000000000017,-0.01713249503172718,3.130646914713889E-5,0.3271752797549808
2.0250000000000012,-0.018022771657947932,2.9937758341288008E-5,0.32699047689214567
2.035000000000001,-0.017706089014319026,-1.363129278703014E-5,0.32702741964571425
2.045000000000001,-0.017455486923789457,-2.6401936851278623E-5,0.3270857246101663
2.0650000000000004,-0.019650252012050073,3.646616708438764E-6,0.326838138623655
2.075,-0.018943674978107953,3.1118939189709276E-6,0.3268989558313174
2.085,-0.01802347204954879,2.510273937824555E-5,0.32700958819144454
2.1049999999999995,-0.01654835873367939,5.6294832534858964E-5,0.327189643450251
2.1149999999999993,-0.015536159289782666,5.429814358792543E-5,0.32733895936378593
2.124999999999999,-0.015240614994480237,5.0107503065506746E-5,0.327466074875342
2.1449999999999987,-0.016689691602112585,7.52589583883184E-5,0.32743009749442376
2.1549999999999985,-0.017911423893681878,7.652480857606106E-5,0.3272303939339626
2.1649999999999983,-0.018226482343491116,6.730826565474232E-5,0.3271188871439396
2.174999999999998,-0.017816416734687774,5.471169926350506E-5,0.32711521172692365
2.1949999999999976,-0.016972475931681875,-3.865918129937994E-7,0.3272325862883897
2.2049999999999974,-0.014310425928185409,2.0300917484826698E-5,0.3277415576219608
2.214999999999997,-0.013707397864219583,1.5437534893328545E-5,0.32788422877296225
2.2349999999999968,-0.015949210692554037,-3.097131793538006E-5,0.3275974129695483
2.2449999999999966,-0.017307715976085377,-3.71545601757873E-5,0.3273654521434388
2.2549999999999963,-0.01798812202941223,-1.3889234693311689E-5,0.3272085490871567
2.274999999999996,-0.01761272727487972,4.678552721091569E-5,0.3271849520407539
2.2849999999999957,-0.01718814967061854,5.186704840311319E-5,0.3272310661547068
2.2949999999999955,-0.016900543999821497,3.0338711860182447E-5,0.32727514947035363
2.314999999999995,-0.019477243252626356,-2.3051150017763423E-5,0.32685781944653963
2.324999999999995,-0.019121246135210376,-3.104294699926699E-5,0.3268964920237256
2.3349999999999946,-0.01770948428240103,-2.7981670103942335E-5,0.3270865259328911
2.354999999999994,-0.015265689419664868,-2.4432982675210002E-5,0.32749674488984387
2.364999999999994,-0.015313552162395445,-1.1977143366879536E-5,0.3275239090744072
2.374999999999994,-0.015989786868549263,-1.798850710413832E-5,0.32743722667584785
2.3849999999999936,-0.0167643726115661,-2.5934077898675113E-5,0.3273104029569382
2.404999999999993,-0.01751606239156033,-6.613189605992E-5,0.3270930136731723
2.414999999999993,-0.01773533067660299,-8.352599728890852E-5,0.32699150551532336
2.4249999999999927,-0.017789386219706778,-8.588895577335056E-5,0.3269566744256641
2.4449999999999923,-0.0167829641475047,-1.0378212861001469E-4,0.3271359093529298
2.454999999999992,-0.01753935137622604,-1.0000847534233332E-4,0.3271833468174285
2.464999999999992,-0.018011511991703196,-8.636738680322788E-5,0.3271068054415309
2.4849999999999914,-0.017689094123892992,-4.706676296371738E-5,0.32693530765970336
2.4949999999999912,-0.017534395570654747,-4.864203349837043E-5,0.32693388434508847
2.504999999999991,-0.018704369960564637,-5.82073067214614E-5,0.3267959159343783
2.5249999999999906,-0.018398591717139832,-8.632490873750894E-5,0.32674223632963245
2.5349999999999904,-0.017571018559094438,-1.1073098947141662E-4,0.32683234247992643
2.54499999999999,-0.01725345904555952,-1.1490805955267721E-4,0.32690189295974775
2.5649999999999897,-0.020027142900329115,-1.0558808787412712E-4,0.3265223540586754
2.5749999999999895,-0.01984264031096282,-8.985177495184294E-5,0.32643558829777597
2.5849999999999893,-0.01910319201045441,-4.321364467771148E-5,0.3264839855575954
2.604999999999989,-0.01679141890074757,-2.4643920251776638E-5,0.3267288750992428
2.6149999999999887,-0.016260832429567936,-4.3304119621819914E-5,0.32680447134450336
