,time,Fx,Fy,h,x/d,y/d,CFr,CFv
2850,18.145000000000675,-0.1324689771060105,0.4748762467685922,66.64500000000068,1.5,1.166125000000017,-0.052707731281871714,0.05814725518345087
2851,18.155000000000676,-0.13629530247585475,0.4731543815419902,66.65500000000068,1.5,1.166375000000017,-0.054230177773093316,0.05746214677807148
2852,18.16000000000067,-0.13901845565558965,0.472184880116896,66.66000000000068,1.5,1.166500000000017,-0.055313685996471365,0.057076394417725544
2853,18.16500000000067,-0.141664382627939,0.4716994124946522,66.66500000000067,1.5,1.166625000000017,-0.0563664668882453,0.05688323298824761
2854,18.175000000000672,-0.14574915999008814,0.471752424053952,66.67500000000067,1.5,1.1668750000000165,-0.05799174815978507,0.05690432561750655
2855,18.180000000000668,-0.14740536728296966,0.4721766517506249,66.68000000000066,1.5,1.1670000000000165,-0.058650732103402416,0.0570731204548115
2856,18.185000000000667,-0.14894320257836668,0.4729902478213383,66.68500000000067,1.5,1.1671250000000168,-0.059262617325711475,0.05739684004564695
2857,18.190000000000666,-0.14968999290001828,0.4734609323233702,66.69000000000067,1.5,1.1672500000000166,-0.059559755753571565,0.05758411945848477
2858,18.200000000000664,-0.1498917184908764,0.4742501687090048,66.70000000000067,1.5,1.1675000000000169,-0.059640019815904576,0.05789814663858909
2859,18.205000000000666,-0.15030656854760147,0.4749575094027153,66.70500000000067,1.5,1.1676250000000166,-0.059805083408828945,0.05817958855822428
2860,18.21000000000066,-0.15101177154005413,0.4753729836162097,66.71000000000066,1.5,1.1677500000000165,-0.06008567476415904,0.058344900495236406
2861,18.21500000000066,-0.15143725012699166,0.4755504876405275,66.71500000000066,1.5,1.1678750000000164,-0.0602549673148862,0.0584155271024586
2862,18.22500000000066,-0.15213199268609948,0.4763983880299954,66.72500000000066,1.5,1.1681250000000165,-0.060531396596032,0.058752895948042005
2863,18.230000000000654,-0.15270870054771374,0.4771930900524214,66.73000000000066,1.5,1.1682500000000164,-0.06076086136327167,0.05906909783592756
2864,18.235000000000657,-0.15343882407489054,0.4779675192450136,66.73500000000065,1.5,1.1683750000000164,-0.061051368284316364,0.05937723342111684
2865,18.245000000000655,-0.15465674757532152,0.4791495222261246,66.74500000000066,1.5,1.1686250000000165,-0.0615359646478198,0.059847537464099786
2866,18.250000000000654,-0.15475378368114887,0.4790555207763471,66.75000000000065,1.5,1.1687500000000164,-0.061574574087571825,0.05981013547562505
2867,18.255000000000653,-0.15475699670567455,0.4793196171663347,66.75500000000065,1.5,1.1688750000000163,-0.061575852509410674,0.05991521609042317
2868,18.260000000000648,-0.15466211813148995,0.479526059646513,66.76000000000064,1.5,1.169000000000016,-0.06153810152422319,0.0599973569433845
2869,18.27000000000065,-0.15479975706429072,0.4817175714242989,66.77000000000065,1.5,1.1692500000000163,-0.06159286631551603,0.06086933177408132
2870,18.27500000000065,-0.15504832582815564,0.4828209231284872,66.77500000000065,1.5,1.169375000000016,-0.0616917686841844,0.0613083414683074
2871,18.280000000000648,-0.1556578440614982,0.4838141148519554,66.78000000000065,1.5,1.1695000000000164,-0.06193428828353717,0.06170351989887722
