,time,Fx,Fy,distance,x/d,y/d,CFr,CFv
0,59.995000000012254,-0.0016161993029452392,0.40527136810361103,0.01249999996937845,0.0003124999992344613,1.25,-0.0006430652702135263,0.16125235381826195
1,59.99000000001225,-0.0014713634727887119,0.40537941179322495,0.024999999969395503,0.0006249999992348875,1.25,-0.0005854369244479524,0.1612953430364418
2,59.98500000001224,-0.0013318008990887804,0.4054854997341341,0.03749999996935571,0.0009374999992338928,1.25,-0.0005299067407605248,0.16133755408693715
3,59.980000000012225,-0.0011220986727995016,0.4057489046313771,0.04999999996945803,0.0012499999992364509,1.25,-0.00044646887603223985,0.16144235956551425
4,59.975000000012216,-0.0009706719081640037,0.40587761315602994,0.06249999996944666,0.0015624999992361666,1.25,-0.0003862180807618587,0.16149357106030565
5,59.97000000001223,-0.0009172245451290141,0.40582201982381877,0.0749999999694353,0.0018749999992358824,1.25,-0.00036495205070624463,0.16147145117624476
6,59.965000000012225,-0.0009953869883224473,0.4056609048089453,0.08749999996945235,0.0021874999992363086,1.25,-0.0003960518987021805,0.16140734554868616
7,59.960000000012215,-0.0013725304702686375,0.40484275406010856,0.0999999999694694,0.002499999999236735,1.25,-0.0005461125222187434,0.1610818137090069
8,59.95500000001222,-0.002435222764535638,0.40369131393944796,0.11249999996945803,0.002812499999236451,1.25,-0.0009689443512643936,0.16062367024181326
9,59.95000000001222,-0.004074638601313044,0.40394992111332256,0.12499999996944666,0.0031249999992361667,1.25,-0.0016212471867800438,0.16072656676691616
10,59.945000000012215,-0.0032568769867722443,0.4118151457936328,0.13749999996946372,0.003437499999236593,1.25,-0.0012958701787176006,0.16385604023291553
11,59.940000000012205,-0.0032475935183845506,0.411038293092528,0.14999999996945235,0.0037499999992363087,1.25,-0.0012921764040102533,0.16354694036432774
12,59.93500000001221,-0.0028744698784216554,0.4109773664915924,0.1624999999694694,0.004062499999236735,1.25,-0.0011437152247989147,0.163522698440066
13,59.93000000001221,-0.002175839015829978,0.4129629673854715,0.17499999996951487,0.004374999999237872,1.25,-0.0008657388368538642,0.16431274393323736
14,59.925000000012204,-0.0016247740809607364,0.4157734015988385,0.18749999996947508,0.004687499999236877,1.25,-0.0006464770659812313,0.16543098017646726
15,59.92000000001221,-0.0035946404135113585,0.4120416113851009,0.19999999996946372,0.0049999999992365925,1.25,-0.0014302619761205687,0.16394614802872148
16,59.915000000012206,-0.0037159049568883775,0.4120544549465897,0.21249999996945235,0.005312499999236308,1.25,-0.0014785116048711539,0.1639512583194661
17,59.910000000012204,-0.0038133923152280156,0.4121547097473118,0.22499999996949782,0.005624999999237446,1.25,-0.0015173005922929645,0.16399114843722512
18,59.90500000001219,-0.003904788645076625,0.41221258635214925,0.2374999999695433,0.005937499999238582,1.25,-0.0015536660364826233,0.16401417680659827
19,59.90000000001219,-0.004103052500093165,0.4122166756195495,0.24999999996953193,0.006249999999238298,1.25,-0.0016325527178884663,0.1640158038743992
20,59.89500000001219,-0.0043664055437088725,0.41194842430917206,0.262499999969549,0.006562499999238724,1.25,-0.0017373375645628047,0.16390907006930558
21,59.89000000001218,-0.004726247377115759,0.4117656078340574,0.27499999996956603,0.006874999999239151,1.25,-0.001880514080857696,0.16383632970507275
22,59.88500000001218,-0.005012018284920125,0.41165535736407904,0.28749999996955466,0.007187499999238867,1.25,-0.0019942187122800035,0.1637924624368846
23,59.88000000001218,-0.005274065550437192,0.4117009279947474,0.2999999999695433,0.007499999999238583,1.25,-0.0020984840063568927,0.1638105944147113
24,59.87500000001218,-0.005699748906643822,0.4119135845713778,0.31249999996956035,0.007812499999239009,1.25,-0.0022678580321874755,0.16389520777809066
25,59.870000000012176,-0.006621106197773549,0.4115606583883505,0.324999999969549,0.008124999999238724,1.25,-0.0026344544502801123,0.16375478291165224
26,59.86500000001218,-0.007112539899786919,0.4113331821303688,0.3374999999695376,0.00843749999923844,1.25,-0.002829989707473555,0.16366427298441766
27,59.86000000001217,-0.007601011674491487,0.411258811976941,0.3499999999695831,0.008749999999239578,1.25,-0.003024346451236312,0.16363468204057632
28,59.85500000001217,-0.007941081355678602,0.4112611803839535,0.3624999999695717,0.009062499999239294,1.25,-0.003159655878127848,0.16363562439978455
29,59.850000000012166,-0.00841547146132687,0.41154710492774177,0.37499999996958877,0.009374999999239719,1.25,-0.003348409703797368,0.16374939016102255
30,59.845000000012156,-0.008768130293755047,0.4121161088028353,0.3874999999696058,0.009687499999240146,1.25,-0.0034887281948122705,0.1639757896094215
31,59.84000000001216,-0.00900314470489294,0.4126402491932916,0.39999999996959446,0.009999999999239862,1.25,-0.003582237457888337,0.1641843384444596
32,59.83500000001216,-0.00869232330410238,0.41247468016125727,0.4124999999695831,0.010312499999239578,1.25,-0.003458565552001925,0.16411846061978158
33,59.83000000001216,-0.007785069536903727,0.41047500194500425,0.42499999996960014,0.010624999999240003,1.25,-0.003097580747780902,0.16332281393800696
34,59.82500000001215,-0.006876722571191228,0.4077558505065135,0.4374999999696172,0.01093749999924043,1.25,-0.00273616097369173,0.16224089795687885
35,59.82000000001215,-0.008355613581828373,0.41144624122921797,0.4499999999696058,0.011249999999240146,1.25,-0.003324593010284407,0.16370925777052608
36,59.81500000001215,-0.007945832450746955,0.412007893638433,0.4624999999696229,0.011562499999240573,1.25,-0.0031615462787909173,0.16393273216359114
37,59.81000000001215,-0.008110190601087265,0.4139297200634617,0.4749999999695831,0.011874999999239577,1.25,-0.0032269423089511698,0.16469740260186105
38,59.80500000001214,-0.009251029135926543,0.4157849615537392,0.487499999969657,0.012187499999241425,1.25,-0.003680867539174637,0.16543557973637812
39,59.80000000001214,-0.011578023359289657,0.4141964803933847,0.4999999999696172,0.01249999999924043,1.25,-0.004606749122160951,0.1648035431646812
40,59.79500000001214,-0.011896635482466729,0.40589732694858366,0.5124999999696627,0.012812499999241566,1.25,-0.004733520857992538,0.16150141492913567
41,59.79000000001214,-0.012174857463629968,0.40542770647094034,0.5249999999696229,0.013124999999240572,1.25,-0.0048442218669399115,0.1613145588781504
42,59.78500000001213,-0.012452427663016337,0.4053452372102638,0.5374999999696968,0.01343749999924242,1.25,-0.004954663540158271,0.16128174540192589
43,59.78000000001213,-0.012928347054871702,0.4054652420547506,0.5499999999696854,0.013749999999242136,1.25,-0.005144025849475946,0.16132949381241352
44,59.77500000001213,-0.013437803431349213,0.40569954092611366,0.5624999999697025,0.014062499999242561,1.25,-0.00534673210099115,0.1614227183712592
45,59.77000000001213,-0.013876910397669164,0.4059389020739382,0.5749999999696627,0.014374999999241567,1.25,-0.005521447211580917,0.16151795714591027
46,59.76500000001212,-0.013978820369471998,0.4060789795994199,0.5874999999696797,0.014687499999241993,1.25,-0.005561995900987858,0.1615736922224015
47,59.76000000001212,-0.01331921574050904,0.4062456748517515,0.5999999999696968,0.01499999999924242,1.25,-0.005299547558023482,0.16164001815589782
48,59.75500000001213,-0.01198269836325815,0.4064645886352502,0.6124999999696854,0.015312499999242135,1.25,-0.004767764190229245,0.16172712118278473
49,59.75000000001212,-0.010948610994184664,0.4066661192802971,0.6249999999697025,0.01562499999924256,1.25,-0.0043563138992869,0.161807307678644
50,59.74500000001211,-0.012918386791750598,0.4064801417355551,0.6374999999697195,0.015937499999242988,1.25,-0.0051400627867003975,0.16173330956476956
51,59.74000000001211,-0.012852540209148885,0.40619913692770987,0.6499999999697366,0.016249999999243415,1.25,-0.005113863263933469,0.16162150130426667
52,59.735000000012114,-0.012747893866025671,0.4060259549157393,0.6624999999697252,0.01656249999924313,1.25,-0.005072225806972093,0.16155259437111738
53,59.730000000012105,-0.01265179282249008,0.40578300850068566,0.6749999999697422,0.016874999999243558,1.25,-0.0050339884166846465,0.16145592906396178
54,59.7250000000121,-0.012292874284599636,0.40590178829464413,0.6874999999697593,0.01718749999924398,1.25,-0.004891179268003197,0.1615031900423316
55,59.7200000000121,-0.011754974290838716,0.40594467961926334,0.6999999999697479,0.017499999999243697,1.25,-0.004677155660762822,0.16152025595815386
56,59.715000000012104,-0.01107012874690064,0.4057067549122691,0.7124999999697366,0.017812499999243413,1.25,-0.004404664276832316,0.1614255887251493
57,59.7100000000121,-0.010559918283079006,0.40490312081194985,0.7249999999697536,0.01812499999924384,1.25,-0.004201657983496261,0.16110583287639174
58,59.70500000001209,-0.01107635672905143,0.4036853596925101,0.7374999999697422,0.018437499999243556,1.25,-0.004407142312194281,0.16062130112223189
59,59.70000000001209,-0.013120516473149504,0.4035946967799386,0.7499999999698161,0.018749999999245405,1.25,-0.005220487631550962,0.16058522749550472
60,59.6950000000121,-0.013754116598937868,0.41097609881970293,0.7624999999697764,0.01906249999924441,1.25,-0.005472589111458124,0.16352219404944746
61,59.69000000001208,-0.0134900683774774,0.41082612706460014,0.7749999999697934,0.019374999999244837,1.25,-0.0053675276623079814,0.1634625221840755
62,59.685000000012074,-0.013204827418401842,0.41066469205042194,0.7874999999698105,0.01968749999924526,1.25,-0.005254033890785111,0.16339828923283908
63,59.68000000001207,-0.012477940900635549,0.41234222204099263,0.7999999999698559,0.0199999999992464,1.25,-0.00496481493486171,0.16406575720829966
64,59.675000000012076,-0.012026002342839308,0.41490949202667254,0.8124999999698161,0.020312499999245403,1.25,-0.004784994296243975,0.16508724147948067
