,time,Fx,Fy,distance,x/d,y/d,CFr,CFv
134,59.33,0.01533258,1.7201156330000003,1.6750000000000114,0.04187500000000029,0.75,0.00610064,0.6844122640000001
135,59.325,0.016062117,1.7325971610000002,1.6875,0.0421875,0.75,0.006390913000000001,0.689378506
136,59.32,0.022562796,1.7393617840000002,1.6999999999999886,0.04249999999999972,0.75,0.008977451,0.692070064
137,59.315,0.026485718,1.7473474119999999,1.7125000000000057,0.04281250000000014,0.75,0.010538332,0.695247445
138,59.31,0.028302264,1.75527708,1.7249999999999943,0.04312499999999986,0.75,0.011261113,0.69840256
139,59.305,0.030310347999999997,1.744667829,1.7375000000000114,0.04343750000000028,0.75,0.012060103999999999,0.694181273
140,59.3,0.015747487,1.6965332060000002,1.75,0.04375,0.75,0.006265726,0.675029115
141,59.295,0.010570184,1.69230721,1.7624999999999886,0.04406249999999971,0.75,0.004205742,0.673347644
142,59.29,0.00454066,1.6892601100000002,1.7750000000000057,0.044375000000000143,0.75,0.0018066710000000001,0.6721352420000001
143,59.285,-0.0016062070000000001,1.6864934850000002,1.7874999999999943,0.04468749999999986,0.75,-0.000639089,0.671034437
144,59.28,-0.00737552,1.68746092,1.8000000000000114,0.04500000000000028,0.75,-0.0029346259999999996,0.671419367
145,59.275,-0.013229955,1.6908845609999998,1.8125,0.0453125,0.75,-0.005264031999999999,0.67278159
146,59.27,-0.019382622,1.6963297819999998,1.8249999999999886,0.045624999999999714,0.75,-0.007712100000000001,0.674948175
147,59.265,-0.029030043999999998,1.7064007119999998,1.8375000000000057,0.045937500000000145,0.75,-0.011550686999999999,0.67895527
148,59.26,-0.041308838,1.7148597460000001,1.8499999999999943,0.04624999999999986,0.75,-0.016436265,0.6823210129999999
149,59.255,-0.053968232000000005,1.7190367059999998,1.8625000000000114,0.046562500000000284,0.75,-0.021473277000000002,0.683982973
150,59.25,-0.06446168099999999,1.7254619949999999,1.875,0.046875,0.75,-0.025648487999999997,0.686539514
151,59.245,-0.07339435400000001,1.7319262750000002,1.8874999999999886,0.047187499999999716,0.75,-0.029202685,0.689111569
152,59.24,-0.078878275,1.736441567,1.9000000000000057,0.04750000000000014,0.75,-0.031384669,0.690908147
153,59.235,-0.081784756,1.737209323,1.9124999999999943,0.047812499999999855,0.75,-0.032541121,0.691213627
154,59.23,-0.07998254099999999,1.7385799950000003,1.9250000000000114,0.048125000000000286,0.75,-0.031824042000000004,0.691759
155,59.225,-0.078693391,1.738413746,1.9375,0.0484375,0.75,-0.031311105,0.6916928520000001
156,59.22,-0.07729655099999999,1.7350581280000004,1.9499999999999886,0.04874999999999972,0.75,-0.03075532,0.690357694
157,59.215,-0.074130591,1.726121892,1.9625000000000057,0.04906250000000014,0.75,-0.029495625,0.686802079
158,59.21,-0.070002601,1.7166100210000002,1.9749999999999943,0.049374999999999857,0.75,-0.02785315,0.6830174259999999
159,59.205,-0.06916389999999999,1.722001234,1.9875000000000114,0.04968750000000029,0.75,-0.027519441000000002,0.685162521
160,59.2,-0.08165418599999999,1.762886279,2.0,0.05,0.75,-0.032489168,0.701430164
161,59.195,-0.08377766099999999,1.7619912430000002,2.0124999999999886,0.05031249999999972,0.75,-0.033334072,0.70107404
162,59.19,-0.085876489,1.760591216,2.0250000000000057,0.05062500000000014,0.75,-0.034169169,0.700516987
163,59.185,-0.085700728,1.7602140940000002,2.0374999999999943,0.05093749999999986,0.75,-0.034099236,0.700366935
164,59.18,-0.08526481300000001,1.767923701,2.0500000000000114,0.05125000000000028,0.75,-0.033925791000000004,0.70343449
165,59.175,-0.097205482,1.7568239810000001,2.0625,0.0515625,0.75,-0.038676833,0.699018052
166,59.17,-0.09809978400000001,1.7538878430000002,2.0749999999999886,0.05187499999999971,0.75,-0.039032664,0.6978498000000001
167,59.165,-0.09539835699999999,1.7541231390000003,2.0875000000000057,0.052187500000000143,0.75,-0.0379578,0.697943421
168,59.16,-0.09091094599999999,1.7547368360000002,2.0999999999999943,0.05249999999999986,0.75,-0.036172316,0.6981876029999999
169,59.155,-0.087611856,1.752794582,2.1125000000000114,0.05281250000000028,0.75,-0.03485965,0.697414805
170,59.15,-0.08726134099999999,1.752254534,2.125,0.053125,0.75,-0.034720184,0.697199927
171,59.145,-0.088130031,1.751157745,2.1374999999999886,0.053437499999999714,0.75,-0.035065825,0.696763528
172,59.14,-0.089201696,1.749484872,2.1500000000000057,0.053750000000000145,0.75,-0.035492227,0.696097913
173,59.135,-0.089739605,1.748909159,2.1624999999999943,0.05406249999999986,0.75,-0.035706254,0.695868844
174,59.13,-0.087340869,1.7508392380000002,2.1750000000000114,0.054375000000000284,0.75,-0.034751828,0.696636798
175,59.125,-0.082837292,1.7535765850000002,2.1875,0.0546875,0.75,-0.032959911,0.697725954
176,59.12,-0.074832886,1.75585288,2.1999999999999886,0.054999999999999716,0.75,-0.029775059,0.698631663
177,59.115,-0.06666311400000001,1.755745175,2.2125000000000057,0.05531250000000014,0.75,-0.02652441,0.698588808
178,59.11,-0.058733164000000004,1.752575249,2.2249999999999943,0.055624999999999855,0.75,-0.023369182999999998,0.697327535
179,59.105,-0.051642429000000004,1.746910074,2.2375000000000114,0.055937500000000286,0.75,-0.02054787,0.695073433
180,59.1,-0.047743285999999996,1.745321203,2.25,0.05625,0.75,-0.01899645,0.694441242
181,59.095,-0.045177597,1.746110845,2.2624999999999886,0.05656249999999972,0.75,-0.017975595,0.69475543
182,59.09,-0.042543632000000005,1.7482131880000003,2.2750000000000057,0.05687500000000014,0.75,-0.016927573,0.695591926
183,59.085,-0.03925113,1.7490677,2.2874999999999943,0.057187499999999857,0.75,-0.015617528,0.695931926
184,59.08,-0.03447449,1.7429636640000004,2.3000000000000114,0.05750000000000029,0.75,-0.013716964,0.693503207
185,59.075,-0.040074384,1.7498767880000003,2.3125,0.0578125,0.75,-0.015945091,0.6962538509999999
186,59.07,-0.039845438,1.749661042,2.3249999999999886,0.05812499999999972,0.75,-0.015853996000000002,0.6961680090000001
187,59.065,-0.038607031,1.7537755860000002,2.3375000000000057,0.05843750000000014,0.75,-0.01536125,0.6978051340000001
188,59.06,-0.037633328,1.7629631519999998,2.3499999999999943,0.05874999999999986,0.75,-0.014973825,0.7014607509999999
189,59.055,-0.037134095,1.7609176090000003,2.3625000000000114,0.05906250000000028,0.75,-0.014775187,0.700646855
190,59.05,-0.053798132,1.7138861140000001,2.375,0.059375,0.75,-0.021405596000000002,0.681933617
191,59.045,-0.062201255,1.7156453750000003,2.3874999999999886,0.05968749999999971,0.75,-0.024749093,0.682633605
192,59.04,-0.07162204700000001,1.7169927600000001,2.4000000000000057,0.060000000000000143,0.75,-0.028497507000000002,0.683169712
193,59.035,-0.081373352,1.717982267,2.4124999999999943,0.06031249999999986,0.75,-0.032377428,0.683563425
194,59.03,-0.08842012,1.716417677,2.4250000000000114,0.06062500000000028,0.75,-0.035181248,0.682940894
195,59.025,-0.09260419,1.71376822,2.4375,0.0609375,0.75,-0.036846037000000005,0.681886709
196,59.02,-0.092884906,1.7129948860000002,2.4499999999999886,0.061249999999999714,0.75,-0.03695773,0.681579009
197,59.015,-0.091439744,1.7188958750000003,2.4625000000000057,0.061562500000000145,0.75,-0.036382718,0.6839269379999999
198,59.01,-0.090985581,1.734915141,2.4749999999999943,0.06187499999999986,0.75,-0.036202012,0.6903008009999999
199,59.005,-0.09228950699999999,1.7478363350000001,2.4875000000000114,0.062187500000000284,0.75,-0.036720828,0.695441981
200,59.0,-0.09468501300000001,1.753836026,2.5,0.0625,0.75,-0.03767397,0.697829182
201,58.995,-0.09658788800000001,1.756161692,2.5124999999999886,0.06281249999999972,0.75,-0.038431099999999996,0.698754535
202,58.99,-0.095173362,1.76008175,2.5250000000000057,0.06312500000000014,0.75,-0.037868278,0.700314277
203,58.985,-0.094090306,1.759534452,2.5374999999999943,0.06343749999999986,0.75,-0.037437343,0.7000965140000001
204,58.98,-0.091534016,1.7594075130000002,2.5500000000000114,0.06375000000000028,0.75,-0.036420228,0.7000460059999999
205,58.975,-0.09095535,1.7562158540000001,2.5625,0.0640625,0.75,-0.036189984,0.698776086
206,58.97,-0.09031694300000001,1.7539972480000001,2.5749999999999886,0.06437499999999971,0.75,-0.03593597,0.697893331
207,58.965,-0.090616794,1.7531063050000002,2.5875000000000057,0.06468750000000015,0.75,-0.036055277000000004,0.697538836
208,58.96,-0.091738241,1.7475060740000004,2.5999999999999943,0.06499999999999986,0.75,-0.036501486,0.6953105740000001
209,58.955,-0.096269361,1.745859996,2.6125000000000114,0.06531250000000029,0.75,-0.038304362,0.6946556209999999
210,58.95,-0.110252194,1.784754155,2.625,0.065625,0.75,-0.043867954,0.710131115
211,58.945,-0.115535039,1.78890636,2.6374999999999886,0.06593749999999972,0.75,-0.045969931,0.711783225
212,58.94,-0.118992506,1.789606461,2.6500000000000057,0.06625000000000014,0.75,-0.047345614,0.7120617859999999
213,58.935,-0.117848221,1.7939930640000004,2.6624999999999943,0.06656249999999986,0.75,-0.046890317,0.71380716
214,58.93,-0.11336662900000001,1.803880452,2.6750000000000114,0.06687500000000028,0.75,-0.045107148,0.717741227
215,58.925,-0.12069217800000001,1.799385258,2.6875,0.0671875,0.75,-0.048021892000000004,0.715952646
216,58.92,-0.11917523,1.8010120680000004,2.6999999999999886,0.06749999999999971,0.75,-0.047418317,0.716599933
217,58.915,-0.117062271,1.795454028,2.7125000000000057,0.06781250000000014,0.75,-0.046577598,0.714388459
218,58.91,-0.11524482800000001,1.785166962,2.7249999999999943,0.06812499999999985,0.75,-0.04585446,0.710295366
219,58.905,-0.110598465,1.779690193,2.7375000000000114,0.06843750000000029,0.75,-0.044005731,0.708116228
220,58.9,-0.106220865,1.774533887,2.75,0.06875,0.75,-0.042263939,0.7060645990000001
221,58.895,-0.101542627,1.7729345460000001,2.7624999999999886,0.06906249999999972,0.75,-0.040402528,0.705428242
222,58.89,-0.09805170199999999,1.7710905220000002,2.7750000000000057,0.06937500000000014,0.75,-0.039013532999999996,0.704694528
223,58.885,-0.09485286400000001,1.7681854069999998,2.7874999999999943,0.06968749999999986,0.75,-0.037740755,0.703538619
224,58.88,-0.09328380000000001,1.765746783,2.8000000000000114,0.07000000000000028,0.75,-0.037116445,0.7025683220000001
225,58.875,-0.095230864,1.76678163,2.8125,0.0703125,0.75,-0.037891157,0.7029800740000001
226,58.87,-0.097298871,1.7675944880000003,2.8249999999999886,0.07062499999999972,0.75,-0.038713991,0.7033035009999999
227,58.865,-0.098564303,1.7694800600000002,2.8375000000000057,0.07093750000000014,0.75,-0.03921749,0.7040537459999999
228,58.86,-0.099266914,1.7769641640000002,2.8499999999999943,0.07124999999999986,0.75,-0.03949705,0.707031576
229,58.855,-0.098728643,1.7958108090000002,2.8625000000000114,0.07156250000000028,0.75,-0.039282879,0.714530418
230,58.85,-0.102787125,1.81330687,2.875,0.071875,0.75,-0.040897697999999996,0.7214918790000001
231,58.845,-0.108488295,1.8292921350000002,2.8874999999999886,0.07218749999999971,0.75,-0.043166120999999995,0.7278522140000001
232,58.84,-0.11595814,1.839853074,2.9000000000000057,0.07250000000000015,0.75,-0.046138278,0.732054278
233,58.835,-0.12163827099999999,1.8392809469999998,2.9124999999999943,0.07281249999999986,0.75,-0.04839833,0.731826636
234,58.83,-0.126477531,1.8278536660000002,2.9250000000000114,0.07312500000000029,0.75,-0.050323810999999996,0.727279865
235,58.825,-0.13824197,1.8335756490000001,2.9375,0.0734375,0.75,-0.055004732,0.72955657
236,58.82,-0.141890114,1.8263769490000001,2.9499999999999886,0.07374999999999972,0.75,-0.056456282999999996,0.726692298
237,58.815,-0.139311274,1.824691735,2.9625000000000057,0.07406250000000014,0.75,-0.055430195,0.7260217729999999
238,58.81,-0.132714134,1.8299571240000003,2.9749999999999943,0.07437499999999986,0.75,-0.052805276,0.728116805
239,58.805,-0.124597148,1.8166179850000002,2.9875000000000114,0.07468750000000028,0.75,-0.04957563,0.72280933
240,58.8,-0.133815975,1.7661817640000002,3.0,0.075,0.75,-0.053243685,0.702741395
241,58.795,-0.132072056,1.758925402,3.0124999999999886,0.07531249999999971,0.75,-0.05254980099999999,0.69985418
242,58.79,-0.129951923,1.75158784,3.0250000000000057,0.07562500000000014,0.75,-0.051706227,0.696934657
243,58.785,-0.12786113699999999,1.7469466850000002,3.0374999999999943,0.07593749999999985,0.75,-0.05087433,0.695088
244,58.78,-0.12700001,1.7429000130000003,3.0500000000000114,0.07625000000000029,0.75,-0.050531698,0.693477881
245,58.775,-0.12702912800000002,1.7386581959999998,3.0625,0.0765625,0.75,-0.050543284,0.691790116
246,58.77,-0.126939315,1.733827377,3.0749999999999886,0.07687499999999972,0.75,-0.050507548,0.6898679940000001
