,time,Fx,Fy,distance,x/d,y/d,CFr,CFv
0,59.98499999999665,-0.040721707715103264,1.1860300506062764,0.03750000000837872,0.000937500000209468,0.875,-0.016202652685005137,0.4719063630237992
1,59.97499999999664,-0.03756843673041715,1.1855248613226743,0.06250000000841283,0.0015625000002103206,0.875,-0.014948006024702531,0.4717053545945934
2,59.96499999999664,-0.03136352334311858,1.1772600815280954,0.08750000000841851,0.002187500000210463,0.875,-0.012479149432088424,0.4684169031999102
3,59.95499999999665,-0.03296918434158193,1.1742742058948652,0.11250000000836735,0.0028125000002091837,0.875,-0.013118021644176695,0.4672288610336946
4,59.934999999996656,-0.0487844869910749,1.2087037050156437,0.16250000000837872,0.004062500000209468,0.875,-0.019410730627079584,0.4809279234668196
5,59.92499999999665,-0.052805253166948285,1.2171254584946767,0.1875000000083844,0.00468750000020961,0.875,-0.021010542656846952,0.4842788327060432
6,59.91499999999665,-0.05407864535933962,1.2072947087633685,0.21250000000836167,0.0053125000002090415,0.875,-0.02151720931163122,0.4803673016709507
7,59.89499999999665,-0.04882299513501063,1.1961443671090586,0.26250000000837304,0.006562500000209326,0.875,-0.01942605253072125,0.4759307216923335
8,59.88499999999665,-0.0473595943461723,1.19762725541814,0.2875000000083787,0.007187500000209468,0.875,-0.018843783857550752,0.4765207442034422
9,59.87499999999665,-0.04560156435067533,1.1973025760406384,0.3125000000083844,0.00781250000020961,0.875,-0.01814428594783284,0.4763915583838188
10,59.85499999999665,-0.03848954966175916,1.2042918816416406,0.36250000000836735,0.009062500000209184,0.875,-0.015314505215124896,0.4791725147217672
11,59.84499999999665,-0.0366891811927173,1.1919245979311235,0.38750000000837304,0.009687500000209326,0.875,-0.014598161362037896,0.4742517288838955
12,59.83499999999667,-0.036770882273238964,1.1858689837289578,0.4125000000083219,0.010312500000208048,0.875,-0.014630669189090326,0.4718422765495651
13,59.81499999999667,-0.040344576051404686,1.1953034294707718,0.4625000000083048,0.01156250000020762,0.875,-0.01605259676381989,0.4755961232374201
14,59.804999999996674,-0.04258014965529072,1.1962538670675067,0.4875000000083105,0.012187500000207763,0.875,-0.016942103238080455,0.4759742903414719
15,59.79499999999668,-0.043386573453599184,1.1962517415339309,0.5125000000083162,0.012812500000207904,0.875,-0.017262969072399787,0.4759734446185336
16,59.77499999999668,-0.04488001072812923,1.197731084650344,0.5625000000083276,0.01406250000020819,0.875,-0.01785718888349765,0.476562056542299
17,59.76499999999668,-0.046267067389845096,1.1981434017107975,0.5875000000083048,0.014687500000207621,0.875,-0.01840908119364921,0.4767261122880297
18,59.75499999999669,-0.04535928065327472,1.198317341139561,0.6125000000082821,0.015312500000207053,0.875,-0.01804788432765312,0.4767953205877454
19,59.74499999999669,-0.040781420120446235,1.1976497911312207,0.6375000000082593,0.015937500000206484,0.875,-0.01622641149619074,0.4765297108787744
20,59.72499999999669,-0.02714577910805893,1.1971048435395972,0.6875000000082707,0.017187500000206767,0.875,-0.0108009623228207,0.4763128831214422
21,59.71499999999669,-0.02250331072155506,1.194924244513524,0.7125000000082764,0.01781250000020691,0.875,-0.008953782843170836,0.4754452503366899
22,59.704999999996694,-0.01877940090616805,1.1927132018666557,0.7375000000082537,0.01843750000020634,0.875,-0.007472086206302659,0.4745655044200997
23,59.6849999999967,-0.014348533713465375,1.1889055883029669,0.787500000008265,0.019687500000206627,0.875,-0.005709100166546809,0.4730505031199877
24,59.6749999999967,-0.012711561393610071,1.1977703214497324,0.8125000000082707,0.02031250000020677,0.875,-0.005057769575522861,0.4765776683687334
25,59.6649999999967,-0.010426736585563494,1.1837197789625493,0.837500000008248,0.0209375000002062,0.875,-0.004148666669773852,0.4709871351438386
26,59.64499999999671,-0.01292038903503433,1.184872943277779,0.8875000000082593,0.022187500000206483,0.875,-0.005140859453990094,0.4714459646462536
27,59.63499999999671,-0.015583197848692129,1.1863722524163405,0.912500000008265,0.022812500000206626,0.875,-0.006200357416995855,0.4720425207978159
28,59.62499999999671,-0.01646800341711041,1.1861579722054563,0.9375000000081855,0.023437500000204635,0.875,-0.006552410366718364,0.4719572614108935
29,59.60499999999672,-0.006692344114765454,1.1876237705421533,0.9875000000081684,0.02468750000020421,0.875,-0.0026627991168421913,0.4725404840380464
30,59.594999999996716,-0.002423505710595547,1.1942816807876426,1.012500000008174,0.025312500000204352,0.875,-0.0009642822836317944,0.475189582353626
31,59.58499999999672,-0.0018409140807742488,1.1876036134063883,1.0375000000081798,0.025937500000204495,0.875,-0.0007324764394067361,0.4725324637685575
32,59.56499999999672,-0.001121462023815896,1.206482752138865,1.0875000000081911,0.027187500000204777,0.875,-0.00044621556145035184,0.4800442343950359
33,59.55499999999672,-0.005878321393194518,1.2265378941945955,1.1125000000081684,0.02781250000020421,0.875,-0.002338909767024361,0.488023921876485
