"时间","力 1 Monitor 4: 力 1 Monitor 4 (N)","力 2 Monitor 4: 力 2 Monitor 4 (N)","力 3 Monitor 4: 力 3 Monitor 4 (N)"
0.27000000000000013,-0.2494977885272604,0.0026710423128678534,0.3470798304973793
0.27500000000000013,-0.24716748481926334,0.003190272097914314,0.3462012518134855
0.28500000000000014,-0.24382233079023294,0.004237915065382163,0.34416735560781603
0.29000000000000015,-0.24330309893348118,0.004593259987000603,0.3429861953139805
0.29500000000000015,-0.24334454850292955,0.004861717421342398,0.34157312676287555
0.30000000000000016,-0.2448916092789128,0.004887518516369627,0.3402830794110533
0.31000000000000016,-0.2496619363671981,0.004748574048317442,0.33702789979948267
0.31500000000000017,-0.2517304932310788,0.004667985347227833,0.335002367838513
0.3200000000000002,-0.2530562681863888,0.004852434676021542,0.3329861765137264
0.3250000000000002,-0.25401554011474187,0.005234298377013943,0.3311883888406625
0.3350000000000002,-0.2575687738249908,0.006031838371201487,0.3283385621315069
0.3400000000000002,-0.26018626799328026,0.006317580678774925,0.32721672544028646
0.3450000000000002,-0.2631684940591575,0.0067735663662361984,0.32634652270558057
0.3550000000000002,-0.269600087292296,0.008277166985625087,0.3259121129783336
0.3600000000000002,-0.2722847483548912,0.009184954559094096,0.3266882219312134
0.3650000000000002,-0.27459629445492795,0.010118275971288726,0.32865423637853874
0.3700000000000002,-0.2761152770635556,0.011182012077511173,0.3313665189167781
0.3800000000000002,-0.27822379693342164,0.012967116925505062,0.33748531371534296
0.38500000000000023,-0.27838127126000467,0.013140906267665575,0.3407193904170023
0.39000000000000024,-0.2791218695729971,0.012731757174148189,0.34419087248355523
0.39500000000000024,-0.28016389186503765,0.012009668423860014,0.3478438359507422
0.40500000000000025,-0.278965584576667,0.009820428224126331,0.3531125989506056
0.41000000000000025,-0.2757484867191707,0.008732472181425968,0.35431808998956155
0.41500000000000026,-0.27040707902055167,0.00769881629038215,0.35446731185331626
0.42500000000000027,-0.25609060758817465,0.006383993480823816,0.3547244040522158
0.43000000000000027,-0.25021504104090514,0.0063025158571314325,0.35559236138281636
0.4350000000000003,-0.2465800524435453,0.006251069715663141,0.356020171624735
0.4400000000000003,-0.24452811268072697,0.006072660106054262,0.3554969256239819
0.4500000000000003,-0.2396014397309753,0.00598688017788175,0.3521462060035194
0.4550000000000003,-0.23774767327481683,0.006765421903351061,0.3504889786271992
0.4600000000000003,-0.23309749717615066,0.007657495288669083,0.3474349553729002
0.4650000000000003,-0.2337344871708082,0.007622928954094702,0.3458177548951601
0.4750000000000003,-0.2408519842207209,0.007259699397157706,0.3425437752575079
0.4800000000000003,-0.24362041982262536,0.007510531728391301,0.3400240382073105
0.4850000000000003,-0.24495284098650097,0.007577486761239444,0.3376856943429105
0.49500000000000033,-0.24436697795226442,0.007383995997153881,0.33413865269716825
0.5000000000000003,-0.2446479901978858,0.007461124639564959,0.33282756295264615
0.5050000000000003,-0.2478504499263454,0.007757529512395356,0.33193744984004375
0.5100000000000003,-0.25220188152613204,0.007958791488564139,0.33147149912533924
0.5200000000000004,-0.2550715275001795,0.007995670150619928,0.3308251654259198
0.5250000000000004,-0.2551585293289068,0.007823122861239144,0.33070530319182884
0.5300000000000004,-0.2558093195734881,0.0075300718678098615,0.330788461816428
0.5350000000000004,-0.25810323960699877,0.007013428085038178,0.33118104355257555
0.5450000000000004,-0.2639412456084268,0.005822133060883715,0.33223532103707704
0.5500000000000004,-0.265958762291039,0.0053696241976720575,0.33312123842692715
0.5550000000000004,-0.2666625613489646,0.005100736080298158,0.334522917715362
0.5650000000000004,-0.26901686378421535,0.00502864936092173,0.3381612543479862
0.5700000000000004,-0.27022416826305384,0.00534037724047323,0.3399163139024368
0.5750000000000004,-0.27096358674257465,0.005803990881385826,0.3414362440463757
0.5800000000000004,-0.27088141757009393,0.006128254017712942,0.3427770327156601
0.5900000000000004,-0.268699856784891,0.0059000346600163135,0.3453232128246824
0.5950000000000004,-0.2682684842050169,0.005316585145504635,0.3464204702539732
0.6000000000000004,-0.2691288073015217,0.004614767394108828,0.3476297382795464
0.6100000000000004,-0.2712789284967781,0.003907259597525841,0.3492152707999114
0.6150000000000004,-0.2708969727920674,0.0038390771080335975,0.34907732669364827
0.6200000000000004,-0.27002646883334497,0.0038142228347921615,0.3486239270956126
0.6250000000000004,-0.26981459078763737,0.0037131491719633904,0.3480570117742643
0.6350000000000005,-0.27027554451346497,0.003048528205663606,0.34755591883684706
0.6400000000000005,-0.2695204320801247,0.0024177548043020636,0.347368018812099
0.6450000000000005,-0.2680463328404165,0.001528305060591199,0.34720246094974466
0.6500000000000005,-0.26630207608369405,5.540419942442788E-4,0.3477669484021381
0.6600000000000005,-0.26276833818468054,-0.0017659647154955604,0.35146069492884535
0.6650000000000005,-0.26152218960199614,-0.0030164151886231403,0.3531927839109869
0.6700000000000005,-0.2598234797366584,-0.00404321005240918,0.3540997112221114
0.6800000000000005,-0.25341695441739615,-0.004638350369959681,0.3538979709357699
0.6850000000000005,-0.25005878789648633,-0.004386928104402922,0.3530266707600102
0.6900000000000005,-0.24705266391177522,-0.00370365901796787,0.35161898838548544
0.6950000000000005,-0.24431156452336583,-0.00272173060367464,0.3500099594886657
0.7050000000000005,-0.24205149732895118,-8.813229211805871E-4,0.3472604514173558
0.7100000000000005,-0.2434339695751596,3.510603015397275E-4,0.3461233290240198
0.7150000000000005,-0.2445681896847262,0.0019136255817756801,0.34505285650177536
0.7200000000000005,-0.2450023181260788,0.003436869253648979,0.34450407666759336
0.7300000000000005,-0.24443843148081,0.003795741560001016,0.34459975014255295
0.7350000000000005,-0.24331333362146407,0.003171323074705353,0.3452970010598361
0.7400000000000005,-0.24418414327681537,0.002364279944630142,0.34635781118167763
0.7500000000000006,-0.24417102585908668,0.0014121917253288561,0.3466214361131516
0.7550000000000006,-0.2440327433695217,0.0011884123891365977,0.3462709073345318
0.7600000000000006,-0.24430770176162303,0.0010781985778827267,0.3458526600493148
0.7650000000000006,-0.24486014297671266,0.0010448113172673939,0.345323261410156
0.7750000000000006,-0.24703817213851903,9.893019489849268E-4,0.3444274824283294
0.7800000000000006,-0.24837044076966325,9.325081126278008E-4,0.3439340546235976
0.7850000000000006,-0.2497164952759084,9.245488739449918E-4,0.343332827674766
0.7900000000000006,-0.25094467374715496,8.685196726211713E-4,0.34268396662535416
0.8000000000000006,-0.2524340505648931,8.450818203120918E-4,0.34018067225722176
0.8050000000000006,-0.2536420719346072,8.350041299966188E-4,0.33874999028781655
0.8100000000000006,-0.2553976447175192,7.66919490121561E-4,0.33768918871932463
0.8200000000000006,-0.2599630841409831,0.001403760438893935,0.3374295968132902
0.8250000000000006,-0.2620390178424158,0.0017980465783307986,0.3383609286292321
0.8300000000000006,-0.26344852780834244,0.0021780595957053956,0.33989323583902376
0.8350000000000006,-0.26385984831466597,0.002407832334413978,0.3418130812546486
0.8450000000000006,-0.2619471711221576,0.0023292146523525813,0.34615075407659607
0.8500000000000006,-0.261053105188967,0.001958240688711853,0.34822779732464043
0.8550000000000006,-0.26024389655417096,0.001524720639420508,0.3501852522160984
0.8600000000000007,-0.2594527294946736,0.001181693112029983,0.35198857375341264
0.8700000000000007,-0.25697083053735376,0.0013491791520170403,0.355504150820273
0.8750000000000007,-0.2541623341376284,0.0020118612770967494,0.3568541841958094
0.8800000000000007,-0.250093305238321,0.003075192342599769,0.3575049797530643
0.8900000000000007,-0.24227082022584123,0.00514140178511245,0.35709371062828493
0.8950000000000007,-0.24038523613106672,0.005434843100898156,0.3562026312454746
0.9000000000000007,-0.24107287027929214,0.005041790243181955,0.3548054545820151
0.9050000000000007,-0.2428315084689989,0.004616912876170491,0.3528209354184391
0.9150000000000007,-0.2417761729921532,0.005175336412691229,0.346868104377386
0.9200000000000007,-0.23824369056210704,0.005182390236673325,0.3444721366552998
0.9250000000000007,-0.23907903372617087,0.005168479419443487,0.34421287980924864
0.9300000000000007,-0.2416023711137287,0.005330875488665528,0.3440767360321646
0.9400000000000007,-0.24632818444158802,0.004784347812711077,0.3427544207972299
0.9450000000000007,-0.24826597117245403,0.003905469855179789,0.3420787961815355
0.9500000000000007,-0.2498750319803805,0.0029185903547416115,0.341465365926527
0.9600000000000007,-0.25108502577439007,0.0017397272347198086,0.34026919283051105
0.9650000000000007,-0.2523456109025437,0.0016454718884256168,0.33985514193429794
0.9700000000000008,-0.25342433068734077,0.001778563087836381,0.33941773609212006
0.9750000000000008,-0.2541894642851718,0.0018061401797209355,0.33944589027650135
0.9850000000000008,-0.25618606899633345,0.0010541540145477604,0.34130685094500124
0.9900000000000008,-0.25712064596171336,8.024328714377599E-4,0.342282618292319
0.9950000000000008,-0.25767774980338504,7.033360773606931E-4,0.3432704493393325
1.0000000000000007,-0.25883667701855195,6.440933482778563E-4,0.34465931570580055
1.0100000000000005,-0.2610968628391286,0.0013313666924412298,0.34708732286237104
1.0150000000000003,-0.26214302962250796,0.0020409448615105108,0.34766383963801234
1.0200000000000002,-0.2633474523621958,0.002889516184267499,0.3480026932874995
1.03,-0.263962221943111,0.00460340258030512,0.3484080423092778
1.035,-0.263439721685266,0.00520236171375797,0.34880484120017763
1.0399999999999998,-0.2617963321325042,0.00552816289500336,0.3489405741548739
1.0449999999999997,-0.2601694352418006,0.005461417235060828,0.3489344442218727
1.0549999999999995,-0.2606195696923021,0.0038200815950839586,0.34865297165813575
1.0599999999999994,-0.2624787298977509,0.00281708188959379,0.34830802543657186
1.0649999999999993,-0.26198899325474156,0.002182041348655333,0.3471876131205858
1.0699999999999992,-0.2578200532075038,0.0019472883492582635,0.3449921548011401
1.079999999999999,-0.254095224287907,1.242057863791151E-4,0.34369246122494646
1.0849999999999989,-0.2621466874600971,-0.0012969109129619856,0.34604757198284186
1.0899999999999987,-0.265337715795141,-0.0010732416331840286,0.3456537308226841
1.0999999999999985,-0.25623703014968946,0.0018174223089122143,0.34441501264440155
1.1049999999999984,-0.25321855281382744,0.002266548775949416,0.34715732284029427
1.1099999999999983,-0.25475283788410097,0.0018979926808996416,0.35073458660113893
1.1149999999999982,-0.2585238796741811,0.0016765145883192792,0.35318369066566924
1.124999999999998,-0.25881493013166335,0.0021286684636832916,0.35467639477868995
1.129999999999998,-0.25823683095009986,0.0018458813015933238,0.35575141001319677
1.1349999999999978,-0.25687434868393755,0.0016436239585823978,0.3561245719881514
1.1399999999999977,-0.25394571903820423,0.0017148584812227557,0.3554583970427702
1.1499999999999975,-0.2491174714728855,0.0010598723686833338,0.35306621426686496
1.1549999999999974,-0.24859035734479445,-3.74909927766294E-5,0.3514539636018049
1.1599999999999973,-0.24847031872981257,-9.440087822477927E-4,0.3496618846894992
1.169999999999997,-0.24857099037261204,-9.992288392945137E-4,0.3458261288242526
1.174999999999997,-0.24759446903594473,-1.6780581112259708E-4,0.34380539319034015
1.1799999999999968,-0.24511484667674313,8.553849274771722E-4,0.3420232004941223
1.1849999999999967,-0.24794109485010463,6.789519486837466E-4,0.34345565405226874
1.1949999999999965,-0.2572324933007484,3.0991892335570717E-4,0.3451837423802962
1.1999999999999964,-0.25570172451395956,5.324848070035956E-4,0.34398985414641947
1.2049999999999963,-0.2558029619406119,2.659240335747097E-4,0.3442557524731623
1.214999999999996,-0.26055022182907567,-4.5676305343462717E-4,0.34587930968073954
1.219999999999996,-0.262383599112255,-5.202913427567726E-4,0.3460073780987362
1.2249999999999959,-0.26361628660530745,-4.764541175464841E-4,0.3462716202206253
1.2299999999999958,-0.2643533010415176,-2.571420920504707E-4,0.3468891218718057
1.2399999999999956,-0.2626481911660259,0.001040851922087152,0.349672764058283
1.2449999999999954,-0.2607146804126901,0.0016781843952668567,0.35040757850738985
1.2499999999999953,-0.2585769860043868,0.0018053584122517362,0.3502607862985029
1.2549999999999952,-0.25827572319494646,0.0016862652869866351,0.34971665788176215
1.264999999999995,-0.25872756609717834,0.0013194053905024351,0.3476023301741161
1.269999999999995,-0.2586211970543716,9.651666426417245E-4,0.34731250029764954
1.2749999999999948,-0.2573464474375306,6.95042027897436E-4,0.3469929984336016
1.2849999999999946,-0.2567781114693597,2.6991182292459073E-4,0.34729637414544556
1.2899999999999945,-0.25886073858645336,3.0453628220757957E-4,0.3477368701296962
1.2949999999999944,-0.26130698031359534,5.723713344255744E-4,0.3477203937426577
1.2999999999999943,-0.26332119241526725,8.423776285071691E-4,0.3473124141239876
1.309999999999994,-0.2647236887005644,0.00106979752044997,0.3471404014341821
1.314999999999994,-0.2652342551545999,0.0011384929544580894,0.34707366788216965
1.3199999999999938,-0.2656559394661768,0.0013835514222708158,0.34687292811735204
1.3249999999999937,-0.26593708216105333,0.00172114668542773,0.34667838469718837
1.3349999999999935,-0.2662502593515128,0.002045517410532747,0.3475026526717083
1.3399999999999934,-0.2654269925589139,0.0018334901620234469,0.3488739699230845
1.3449999999999933,-0.2634254410017404,0.0013786013357664668,0.3505007507340352
1.354999999999993,-0.2608218622774034,-4.944468879760789E-4,0.3545774848783886
1.359999999999993,-0.25885360331144125,-0.0014779881111603513,0.35622140560601856
1.3649999999999929,-0.2550364152393248,-0.002257818694847126,0.3572474383538387
1.3699999999999928,-0.2506701024577651,-0.002746041290408039,0.35818070459608164
1.3799999999999926,-0.24454900929929815,-0.0025341419948529034,0.3590446745386926
1.3849999999999925,-0.2429000203148471,-0.0020807770038154382,0.358291351182181
1.3899999999999924,-0.24170905783757626,-0.0015508072555316457,0.3568396263098084
1.3949999999999922,-0.24051143349848475,-7.570862195025751E-4,0.3547715376163494
1.404999999999992,-0.23610232193146058,4.631179040657969E-4,0.35227875556089366
1.409999999999992,-0.23292134191819389,4.3208760378706315E-4,0.35196007942268714
1.4149999999999918,-0.23487865312909292,4.901260489887753E-4,0.35285168118801014
1.4249999999999916,-0.2403626068737697,0.0018140745879828314,0.3521282210440888
1.4299999999999915,-0.2377463762527949,0.0017210605219695812,0.35045578097678276
1.4349999999999914,-0.23728934263728363,0.0010522083224194438,0.3497452867018004
1.4399999999999913,-0.23868754730445962,4.377990216522104E-4,0.34912730785998974
1.449999999999991,-0.2419824603182839,-3.9143687602409376E-4,0.3465599108004291
1.454999999999991,-0.24344116738270685,-6.64844307656432E-4,0.3450228288687367
1.4599999999999909,-0.2446740868785041,-5.917866019383303E-4,0.34341066414395777
1.4649999999999908,-0.24583432694586377,-2.9783997681719597E-4,0.3421197679192698
1.4749999999999905,-0.2491240584123452,4.0504496291463455E-4,0.3407064829784482
1.4799999999999904,-0.25127372431786177,4.823207069056686E-4,0.3406097815159231
1.4849999999999903,-0.2535939166946133,3.910531945517347E-4,0.3406870677437028
1.4949999999999901,-0.257458535258118,2.3590956564353924E-4,0.3409233090346227
1.49999999999999,-0.2586664760002252,3.2537585339434405E-4,0.3411490530885209
1.50499999999999,-0.2597315226058692,4.956187705444691E-4,0.3414570453683442
1.5099999999999898,-0.26066281319627366,6.267364908098885E-4,0.3419301598940743
1.5199999999999896,-0.2626874600380151,6.431618791478515E-4,0.3436807008275321
1.5249999999999895,-0.26544852207805686,2.933484492204097E-4,0.3452043072489278
1.5299999999999894,-0.2679545003691911,-2.599508599997881E-4,0.3461456280426494
1.5349999999999893,-0.26813117614146337,-7.288983561945829E-4,0.34629302813845547
1.544999999999989,-0.2696292719183326,-0.0014697281276692103,0.34765150737888245
1.549999999999989,-0.27193543261988185,-0.0017502292716491882,0.3491307861955038
1.5549999999999888,-0.2737414136254715,-0.0018227689017565006,0.3505775582090926
1.5649999999999886,-0.27589523116399794,-0.0015262576621708534,0.3534524674414431
1.5699999999999885,-0.27584834038000483,-0.0011546776603240504,0.35566209744126376
1.5749999999999884,-0.27722660908781155,-7.896037983747821E-4,0.35707980208356427
1.5799999999999883,-0.2790498939289333,-1.5142240555628128E-4,0.35838065315733414
1.589999999999988,-0.2804042136046003,0.0024198370155425024,0.3619052769587898
1.594999999999988,-0.2787431723171288,0.003493039514148131,0.36337188549599336
1.5999999999999879,-0.2762659339810863,0.004232735927805447,0.36532525721285986
1.6049999999999878,-0.27349987118348984,0.004589253551206589,0.3665883194911134
1.6149999999999876,-0.269731957326648,0.004502612839605485,0.3680413007671534
1.6199999999999875,-0.2668309067001786,0.004238007560778925,0.36755760497859225
1.6249999999999873,-0.26367400419382403,0.0037837846594009125,0.36673992343911027
1.6349999999999871,-0.2560432704169066,0.0034106543231235027,0.36374909686092954
1.639999999999987,-0.25201803416055846,0.0034686709259318105,0.36116285736090087
1.644999999999987,-0.24855116150806625,0.0033391546141563703,0.3585840890919304
1.6499999999999868,-0.2462310701659934,0.0036392426276463143,0.35581179938453805
1.6599999999999866,-0.24838441082367105,0.0038815233998402976,0.35073983830121863
1.6649999999999865,-0.25250019326623196,0.00391121945186479,0.3487167695210534
1.6699999999999864,-0.25475994178978095,0.003901145911668226,0.34653330857872766
1.6749999999999863,-0.25424794212542184,0.0037417666392056854,0.3450137519893654
1.684999999999986,-0.252544630752787,0.002136400696535147,0.34604101374088164
1.689999999999986,-0.2532685921464341,0.0012775107666256127,0.3477950236111401
1.6949999999999859,-0.2524825460469474,4.5576198514478417E-4,0.34954098970432035
1.7049999999999856,-0.2519281408072015,-6.039772244822439E-4,0.3537395258636577
1.7099999999999855,-0.23844104477494255,-9.214118339989212E-4,0.3542116680813381
1.7149999999999854,-0.2400681294214017,-9.807229553673198E-4,0.35725205219859407
1.7199999999999853,-0.24587624898391722,-4.4088344403233096E-4,0.35854042382636675
1.729999999999985,-0.2496770475533179,2.65198286389482E-4,0.3580042362498315
1.734999999999985,-0.2473798562404178,2.3494947694286533E-4,0.3582970069647433
1.739999999999985,-0.2445965440852955,6.624809530208706E-6,0.35859091206740046
1.7499999999999847,-0.23973643963262806,-8.671746473370116E-4,0.3575942827039174
1.7549999999999846,-0.2389836753347629,-0.0013651491333994997,0.3562806459835153
1.7599999999999845,-0.23435707436188563,-0.0034290982595660303,0.3554179619135663
1.7649999999999844,-0.2297095746120425,-0.005049396656892816,0.353989377753954
1.7749999999999841,-0.2245843636437922,-0.00330158167855761,0.3470778156933235
1.779999999999984,-0.23040450725732164,-0.00317149392175199,0.34824364039714667
1.784999999999984,-0.24050348248595113,-0.002629340961186803,0.3496538745327726
1.7899999999999838,-0.2442031442744218,-0.0011109064632371449,0.34814267691872025
1.7999999999999836,-0.23916754166640844,0.0013922784131117534,0.3438318660607457
1.8049999999999835,-0.23776799624383788,0.0015738703236757058,0.3434131109445207
1.8099999999999834,-0.23890009634159748,0.0012124807491691886,0.343536814744018
1.8199999999999832,-0.2432090152843595,5.586247008879889E-4,0.3428796675331164
1.824999999999983,-0.24450921072315446,4.497435498660284E-4,0.342885022798739
1.829999999999983,-0.24413097451550012,2.118504425997281E-4,0.3424521932346316
1.8349999999999829,-0.24567984773030593,3.5064334325859287E-4,0.34473628556257746
1.8449999999999827,-0.2463445281756308,0.001763539152510288,0.3454623529911686
1.8499999999999825,-0.24584075979161385,0.001970993046090207,0.34564601891933194
1.8549999999999824,-0.24717476193557295,0.0017119307541915486,0.3462036896791813
1.8599999999999823,-0.2649079476284775,0.0013004662433621925,0.3582194781065028
1.8699999999999821,-0.25706255632185737,5.032056911518936E-4,0.35343574652186727
1.874999999999982,-0.24239592876238092,9.822122979725317E-5,0.34517560858254615
1.879999999999982,-0.23808490339425686,-6.670785364201121E-4,0.3460683983616569
1.8899999999999817,-0.24462317909304415,-0.001710738967742497,0.3523895072859261
1.8949999999999816,-0.2471787927795086,-0.0015916378491261237,0.35358784356663886
1.8999999999999815,-0.24724098180546725,-0.001430046404001184,0.35430422019835645
1.9049999999999814,-0.2453001108521529,-0.0014086377850868058,0.354748439369692
1.9149999999999812,-0.23954080165015987,-0.001298163624012496,0.3543945798279106
1.919999999999981,-0.23785698351573267,-0.001462953066280171,0.3539204422349584
1.924999999999981,-0.23664594943330028,-0.0016381649715884704,0.3531097269655846
1.9299999999999808,-0.2363698192963814,-0.0018004540591388828,0.35215546787868623
1.9399999999999806,-0.23563847519862396,-0.001478000607505984,0.349586168063267
1.9449999999999805,-0.23510211346925253,-8.978679370927698E-4,0.34865572986734666
1.9499999999999804,-0.235945960019296,-1.653572357648075E-4,0.3482944866281022
1.9599999999999802,-0.23998794702598264,0.0014594790363633148,0.3474394009959874
1.96499999999998,-0.24176958428895046,0.0020598786973986104,0.3467950869297776
1.96999999999998,-0.242466444549239,0.002537794545416471,0.3463402050302512
1.9749999999999799,-0.24253491924183265,0.002618935084985015,0.3466207645174239
1.9849999999999797,-0.24432200667124884,0.0018945477993957075,0.34910375586354947
1.9899999999999796,-0.2443285895603429,9.151934122972982E-4,0.34990821729815624
1.9949999999999795,-0.24393983223533044,-1.224857264092293E-4,0.3502174072395753
1.9999999999999793,-0.24434839350487575,-0.0010669835111462075,0.3504363449578792
2.0099999999999794,-0.2457885007440178,-0.0014556747136753433,0.3507430715609162
2.0149999999999793,-0.24582010315723218,-0.001392915479273317,0.3500596387577905
2.019999999999979,-0.24546061238108544,-7.819397435949319E-4,0.3486913879738011
2.029999999999979,-0.24465513278143414,0.001915630390254228,0.34565733272215626
2.034999999999979,-0.24470361084854114,0.0029769966123586247,0.3444202342306589
2.0399999999999787,-0.24480863663322433,0.003518462613079717,0.3433269582307478
2.0449999999999786,-0.2458334594613432,0.0033906043184834186,0.34262177401769467
2.0549999999999784,-0.249913189371341,0.0013687698900621938,0.3428627531192887
2.0599999999999783,-0.2516314696616213,4.856256394890866E-5,0.34344717597691726
2.064999999999978,-0.253641775332223,-5.384485724285772E-4,0.34397744823462234
2.069999999999978,-0.25407797701017953,-5.632930784398825E-4,0.34397526232432535
2.079999999999978,-0.2542375549349969,4.8504918155148E-4,0.3448115912231388
2.0849999999999778,-0.25329012324275113,0.0010949398031283898,0.3456117326179038
2.0899999999999777,-0.25191140052548955,0.0014149560458145485,0.346889597951341
2.0999999999999774,-0.24852534637110585,0.0011859028811235565,0.34891767521336153
2.1049999999999773,-0.2506086299045791,0.0013045041798605446,0.35157829247859684
2.1099999999999772,-0.2478433267362969,0.0011331282000634243,0.35002631311256655
2.114999999999977,-0.24483455795974943,2.487632883891996E-4,0.35011287032741784
2.124999999999977,-0.2406816202547269,-0.0024147147420227576,0.3540016472864051
2.129999999999977,-0.23866543419237743,-0.003391003109026172,0.35442645159585595
2.1349999999999767,-0.23899613624489524,-0.0037714498623764143,0.35421890676244394
2.1399999999999766,-0.23916099404571148,-0.003616937156156904,0.352983566882296
2.1499999999999764,-0.2335602708761229,-0.001605028327775566,0.34733500384234206
2.1549999999999763,-0.23026150289288408,-1.0520253649120485E-4,0.3453299967074076
2.159999999999976,-0.23016219551640799,2.870598067223006E-4,0.34556537588103103
2.169999999999976,-0.23872927396156784,-9.190525304408788E-4,0.34708494700642356
2.174999999999976,-0.2375486944009654,-9.679990586753933E-4,0.3452968167333706
2.1799999999999757,-0.23931444135423557,-9.330987569572385E-4,0.3452792821258992
2.1849999999999756,-0.2419321500413361,-9.565931770012079E-4,0.3458168172507648
2.1949999999999754,-0.24417334455973339,-0.0011601786637825892,0.3447689563526666
2.1999999999999753,-0.24433931136938034,-0.0020242047530269706,0.3436343433766036
2.204999999999975,-0.24265762538663757,-0.002770312268224679,0.3423038170284923
2.209999999999975,-0.24112695845989168,-0.003335565280489566,0.3419924718438576
2.219999999999975,-0.2410763593932073,-0.0029173694257440264,0.3432026032833425
2.2249999999999748,-0.24081597541461397,-0.0018974207762936454,0.3439219869780465
2.2299999999999747,-0.24075966844586993,-6.866920975180622E-4,0.3446619490151446
2.2399999999999745,-0.2426477932212044,4.890511769194902E-4,0.3436851922153566
2.2449999999999743,-0.24546801768110188,0.0015430109221800901,0.343528592193115
2.2499999999999742,-0.24765597891291216,0.0024853335126670366,0.34316069631276785
2.254999999999974,-0.24878732457443412,0.0030369812043380883,0.3424740529481008
2.264999999999974,-0.24718081739701192,0.0022841485306611745,0.340280958695986
2.269999999999974,-0.244577818513264,9.424289980586413E-4,0.3397130590851991
2.2749999999999737,-0.2435096037414202,-2.5923623700654583E-4,0.34088882971103546
2.2799999999999736,-0.24488343513725272,-0.0015631946640903326,0.34280536940456297
2.2899999999999734,-0.24891261276366264,-0.004101565168763676,0.3458249251668332
2.2949999999999733,-0.249094675233224,-0.005300664683900908,0.3456804476456437
2.299999999999973,-0.24940801654491182,-0.005854864173609577,0.34553141530912257
2.309999999999973,-0.2514711381072522,-0.004935374324594316,0.34571684355298055
2.314999999999973,-0.24981344425376356,-0.00390952487115467,0.34536796840245443
2.3199999999999728,-0.2482377661482341,-0.0028405636128276362,0.34550534953154916
2.3249999999999726,-0.24824411525345025,-0.001887600045756787,0.34614168239303034
